,ID,log2FoldChange
3732,FBgn0030748,0.03243609
3733,FBgn0030749,0.006220684
3734,FBgn0030752,0.160264199
3735,FBgn0030753,0.179856537
3736,FBgn0030756,0.869432155
3737,FBgn0030757,0.835862496
3738,FBgn0030759,-0.747588343
3739,FBgn0030761,-0.034659767
3740,FBgn0030763,-0.619817239
3741,FBgn0030764,0.603581217
3742,FBgn0030766,0.141984991
3743,FBgn0030768,0.167197707
3744,FBgn0030769,-0.348458628
3745,FBgn0030770,0.926121156
3746,FBgn0030773,0.148088407
3747,FBgn0030774,0.152617767
3748,FBgn0030775,0.483729152
3749,FBgn0030776,-0.14731429
3750,FBgn0030777,-0.939924421
3751,FBgn0030778,0.047619272
3752,FBgn0030780,2.01750988
3753,FBgn0030786,-0.642903126
3754,FBgn0030787,-0.156736662
3755,FBgn0030788,-0.248674893
3756,FBgn0030789,-0.070464915
3757,FBgn0030790,-0.070285978
3758,FBgn0030791,0.100657883
3759,FBgn0030792,-0.487768321
3760,FBgn0030793,-0.452092761
3761,FBgn0030794,-0.904353384
3762,FBgn0030795,1.439419579
3763,FBgn0030796,0.192552626
3764,FBgn0030797,0.8508969
3765,FBgn0030798,0.37299439
3766,FBgn0030799,0.245692975
3767,FBgn0030800,-0.250803649
3768,FBgn0030801,-0.04752423
3769,FBgn0030802,-0.604573633
3770,FBgn0030803,-1.486503603
3771,FBgn0030804,-1.887167213
3772,FBgn0030805,-0.488536506
3773,FBgn0030806,-0.119953695
3774,FBgn0030807,0.933894062
3775,FBgn0030808,0.170493256
3776,FBgn0030809,0.396138412
3777,FBgn0030812,0.321327432
3778,FBgn0030813,-0.358004184
3779,FBgn0030814,1.311935106
3780,FBgn0030815,3.70801306
3781,FBgn0030816,-0.072975836
3782,FBgn0030817,-0.236112412
3783,FBgn0030823,1.854067124
3784,FBgn0030824,-5.090082827
3785,FBgn0030826,-0.704022904
3786,FBgn0030828,0.635078455
3787,FBgn0030829,-1.778572494
3788,FBgn0030830,-1.71105995
3789,FBgn0030832,-1.030443764
3790,FBgn0030833,0.26949559
3791,FBgn0030834,-0.643480853
3792,FBgn0030836,1.187351489
3793,FBgn0030837,1.012086107
3794,FBgn0030838,-0.167347323
3795,FBgn0030839,-0.127396043
3796,FBgn0030840,1.219433255
3797,FBgn0030841,-0.223190118
3798,FBgn0030844,-1.509022294
3799,FBgn0030846,1.815297827
3800,FBgn0030847,0.372492751
3801,FBgn0030850,-0.327252387
3802,FBgn0030851,-0.393871001
3803,FBgn0030853,-0.429546292
3804,FBgn0030854,-0.201048433
3805,FBgn0030855,-0.597974891
3806,FBgn0030858,-0.048472638
3807,FBgn0030859,2.016514193
3808,FBgn0030863,0.151126346
3809,FBgn0030864,-0.569640524
3810,FBgn0030868,NA
3811,FBgn0030869,-0.068775223
3812,FBgn0030870,-0.1517885
3813,FBgn0030871,-0.993153359
3814,FBgn0030872,-0.096052722
3815,FBgn0030873,-0.778543868
3816,FBgn0030874,0.036349491
3817,FBgn0030876,-0.703155004
3818,FBgn0030877,-0.391612505
3819,FBgn0030878,-0.386067447
3820,FBgn0030880,6.163327202
3821,FBgn0030881,-0.176576582
3822,FBgn0030882,0.704693682
3823,FBgn0030883,-0.455833122
3824,FBgn0030884,0.678532375
3825,FBgn0030886,-0.485620717
3826,FBgn0030887,0.239129897
3827,FBgn0030889,0.401078165
3828,FBgn0030890,0.167665976
3829,FBgn0030891,-0.074292187
3830,FBgn0030892,0.083657653
3831,FBgn0030893,0.589602442
3832,FBgn0030894,0.125713789
3833,FBgn0030895,0.148245683
3834,FBgn0030897,0.208755215
3835,FBgn0030898,1.752347763
3836,FBgn0030899,-2.858916692
3837,FBgn0030900,-1.667174306
3838,FBgn0030904,-1.073041503
3839,FBgn0030905,0.639465293
3840,FBgn0030911,-1.043727063
3841,FBgn0030912,0.153432623
3842,FBgn0030913,0.321741676
3843,FBgn0030914,-0.028263443
3844,FBgn0030915,-0.664442259
3845,FBgn0030918,1.577995249
3846,FBgn0030921,-0.74052826
3847,FBgn0030925,-0.236313888
3848,FBgn0030926,-0.166042549
3849,FBgn0030927,-0.708517974
3850,FBgn0030928,0.431748476
3851,FBgn0030929,2.120256897
3852,FBgn0030930,0.237368323
3853,FBgn0030931,-0.881267378
3854,FBgn0030932,-0.504888126
3855,FBgn0030933,0.898597779
3856,FBgn0030936,1.017624306
3857,FBgn0030937,2.211951879
3858,FBgn0030938,-3.524023943
3859,FBgn0030940,3.30030496
3860,FBgn0030941,0.021519917
3861,FBgn0030943,-0.811954592
3862,FBgn0030944,-0.646996514
3863,FBgn0030945,-0.433028543
3864,FBgn0030946,0.076323849
3865,FBgn0030947,-0.784587742
3866,FBgn0030949,-0.344576529
3867,FBgn0030951,-0.187126864
3868,FBgn0030952,2.477078525
3869,FBgn0030954,-0.247499063
3870,FBgn0030955,0.157301004
3871,FBgn0030956,-0.308158046
3872,FBgn0030958,1.302469581
3873,FBgn0030959,-0.242581886
3874,FBgn0030960,-0.020307141
3875,FBgn0030961,0.383681681
3876,FBgn0030963,-0.822114238
3877,FBgn0030964,-0.11207524
3878,FBgn0030966,-0.565339873
3879,FBgn0030968,-0.535031704
3880,FBgn0030969,-0.341121441
3881,FBgn0030970,-0.785567002
3882,FBgn0030973,-0.077924306
3883,FBgn0030974,-0.181024656
3884,FBgn0030975,1.772652701
3885,FBgn0030976,-0.090316872
3886,FBgn0030979,2.2217132
3887,FBgn0030980,-3.063723388
3888,FBgn0030981,-0.846793109
3889,FBgn0030982,0.136306562
3890,FBgn0030983,0.270345427
3891,FBgn0030984,0.876064751
3892,FBgn0030985,-0.548228311
3893,FBgn0030989,1.014158175
3894,FBgn0030990,-0.483791718
3895,FBgn0030991,-0.044872532
3896,FBgn0030992,0.057866636
3897,FBgn0030993,1.104639683
3898,FBgn0030994,-0.391206449
3899,FBgn0030995,-0.599199459
3900,FBgn0030996,-0.143245422
3901,FBgn0030997,0.608174438
3902,FBgn0030998,0.790636931
3903,FBgn0030999,0.003361601
3904,FBgn0031000,-3.633903633
3905,FBgn0031001,-1.180281162
3906,FBgn0031002,-0.110812807
3907,FBgn0031003,-0.51734117
3908,FBgn0031004,1.293210453
3909,FBgn0031005,-0.002307873
3910,FBgn0031006,0.52714277
3911,FBgn0031008,-0.845950103
3912,FBgn0031010,1.928998338
3913,FBgn0031011,0.400172408
3914,FBgn0031012,0.992983987
3915,FBgn0031016,0.34436714
3916,FBgn0031018,-1.063931615
3917,FBgn0031020,-0.207794415
3918,FBgn0031021,-0.271173274
3919,FBgn0031022,-0.616762991
3920,FBgn0031023,0.306096812
3921,FBgn0031026,1.074980212
3922,FBgn0031030,0.26075944
3923,FBgn0031031,-1.307453873
3924,FBgn0031032,1.638998092
3925,FBgn0031033,-1.779282073
3926,FBgn0031034,3.607508366
3927,FBgn0031036,-0.384415815
3928,FBgn0031037,-0.308525319
3929,FBgn0031038,NA
3930,FBgn0031039,NA
3931,FBgn0031040,-1.176577831
3932,FBgn0031041,NA
3933,FBgn0031042,-0.398444966
3934,FBgn0031043,-0.39331351
3935,FBgn0031044,-0.173650201
3936,FBgn0031045,-0.587775847
3937,FBgn0031047,0.124086216
3938,FBgn0031048,-0.41263988
3939,FBgn0031049,-0.185381105
3940,FBgn0031050,-0.367505279
3941,FBgn0031051,0.127883877
3942,FBgn0031052,0.388588786
3943,FBgn0031053,0.238552919
3944,FBgn0031054,-0.082965154
3945,FBgn0031055,0.411405255
3946,FBgn0031057,0.136664452
3947,FBgn0031058,0.96798816
3948,FBgn0031059,-0.120966122
3949,FBgn0031060,-0.569500692
3950,FBgn0031061,-0.068429419
3951,FBgn0031062,-0.291879082
3952,FBgn0031064,0.437521037
3953,FBgn0031065,0.372207214
3954,FBgn0031066,-0.130642221
3955,FBgn0031068,-0.257955645
3956,FBgn0031069,0.337522882
3957,FBgn0031070,-0.014325641
3958,FBgn0031074,0.684595855
3959,FBgn0031077,-0.302179101
3960,FBgn0031078,0.215051882
3961,FBgn0031080,1.218859291
3962,FBgn0031081,0.345547831
3963,FBgn0031082,0.77120316
3964,FBgn0031085,0.794144978
3965,FBgn0031086,1.719271661
3966,FBgn0031088,-0.431331435
3967,FBgn0031089,-0.159775764
3968,FBgn0031090,-0.134571424
3969,FBgn0031091,-0.878789165
3970,FBgn0031092,-0.389104352
3971,FBgn0031093,-0.684399058
3972,FBgn0031094,-0.406882031
3973,FBgn0031097,-0.201077855
3974,FBgn0031098,0.116236989
3975,FBgn0031099,-0.632774967
3976,FBgn0031100,-0.282791267
3977,FBgn0031101,1.246383721
3978,FBgn0031103,0.466608663
3979,FBgn0031104,0.654367509
3980,FBgn0031106,-0.756112346
3981,FBgn0031107,0.589567823
3982,FBgn0031108,-0.076390385
3983,FBgn0031109,-2.671901675
3984,FBgn0031110,-2.899733002
3985,FBgn0031111,-0.27764748
3986,FBgn0031114,-0.165397207
3987,FBgn0031115,-0.353490427
3988,FBgn0031116,0.477153385
3989,FBgn0031117,0.096938318
3990,FBgn0031118,0.308802407
3991,FBgn0031119,-0.364804741
3992,FBgn0031126,0.220314754
3993,FBgn0031127,0.53966521
3994,FBgn0031128,0.798343135
3995,FBgn0031129,1.2612842
3996,FBgn0031130,1.622306935
3997,FBgn0031132,1.097873138
3998,FBgn0031134,1.254468824
3999,FBgn0031135,0.893109587
4000,FBgn0031139,2.008435274
4001,FBgn0031141,3.606250546
4002,FBgn0031142,0.811058493
4003,FBgn0031143,-0.161741457
4004,FBgn0031144,-0.20561227
4005,FBgn0031145,-0.547081286
4006,FBgn0031146,0.591876066
4007,FBgn0031148,0.157294526
4008,FBgn0031149,-0.256066793
4009,FBgn0031150,0.137286847
4010,FBgn0031155,1.235163116
4011,FBgn0031157,0.440385239
4012,FBgn0031159,NA
4013,FBgn0031161,-0.397256555
4014,FBgn0031163,1.494346127
4015,FBgn0031164,-0.191983869
4016,FBgn0031168,0.665308561
4017,FBgn0031169,1.561646135
4018,FBgn0031170,0.588064425
4019,FBgn0031171,1.754640756
4020,FBgn0031174,0.105936697
4021,FBgn0031176,-0.907878565
4022,FBgn0031178,0.842505426
4023,FBgn0031181,-1.063029358
4024,FBgn0031182,0.54064788
4025,FBgn0031183,-0.015598374
4026,FBgn0031184,0.101039562
4027,FBgn0031187,-0.097629919
4028,FBgn0031188,-0.116850486
4029,FBgn0031189,-0.160729857
4030,FBgn0031190,-0.225577384
4031,FBgn0031191,-0.004429765
4032,FBgn0031194,0.146400246
4033,FBgn0031195,-0.425880646
4034,FBgn0031196,0.086655165
4035,FBgn0031197,-0.095715432
4036,FBgn0031201,1.684422453
4037,FBgn0031208,2.174938724
4038,FBgn0031209,0.134467838
4039,FBgn0031213,-0.065033721
4040,FBgn0031214,2.632619989
4041,FBgn0031216,0.648396576
4042,FBgn0031217,-0.045475078
4043,FBgn0031219,-1.867397162
4044,FBgn0031220,0.330375665
4045,FBgn0031224,0.047525501
4046,FBgn0031227,-0.38461242
4047,FBgn0031228,-0.209357289
4048,FBgn0031229,-0.416701301
4049,FBgn0031231,-0.193240884
4050,FBgn0031232,-0.114618767
4051,FBgn0031233,0.602845557
4052,FBgn0031235,1.809104999
4053,FBgn0031238,-0.383736002
4054,FBgn0031239,0.269891862
4055,FBgn0031240,1.522914901
4056,FBgn0031244,-0.469818114
4057,FBgn0031245,-0.215849084
4058,FBgn0031247,0.038981437
4059,FBgn0031248,1.495633386
4060,FBgn0031249,1.59148145
4061,FBgn0031250,0.322760208
4062,FBgn0031251,-0.109567862
4063,FBgn0031252,-3.357439922
4064,FBgn0031253,-0.688209555
4065,FBgn0031254,-0.734549768
4066,FBgn0031255,0.017279579
4067,FBgn0031256,-0.308366689
4068,FBgn0031257,0.159241906
4069,FBgn0031258,0.55852425
4070,FBgn0031260,0.250338248
4071,FBgn0031261,0.387816856
4072,FBgn0031263,-0.503924328
4073,FBgn0031264,0.041146475
4074,FBgn0031265,0.525462971
4075,FBgn0031266,0.2713268
4076,FBgn0031267,-0.034346707
4077,FBgn0031268,0.236782214
4078,FBgn0031270,0.210175972
4079,FBgn0031273,1.748682384
4080,FBgn0031275,0.292756883
4081,FBgn0031276,1.054460024
4082,FBgn0031277,-2.096298004
4083,FBgn0031279,0.10418856
4084,FBgn0031281,-0.141317291
4085,FBgn0031282,-0.065865305
4086,FBgn0031283,-0.650898426
4087,FBgn0031284,0.05886856
4088,FBgn0031285,0.043682407
4089,FBgn0031286,-0.110391112
4090,FBgn0031287,-0.484225582
4091,FBgn0031288,0.124560664
4092,FBgn0031289,-1.278847875
4093,FBgn0031292,-0.50654158
4094,FBgn0031294,0.109248979
4095,FBgn0031295,0.706068462
4096,FBgn0031296,0.89727003
4097,FBgn0031298,0.36252341
4098,FBgn0031299,0.341207101
4099,FBgn0031301,1.275693644
4100,FBgn0031302,-0.284465776
4101,FBgn0031304,-0.226848065
4102,FBgn0031305,-0.058475524
4103,FBgn0031306,0.258717167
4104,FBgn0031307,-0.295526185
4105,FBgn0031309,0.166429404
4106,FBgn0031310,-0.255023952
4107,FBgn0031312,-1.13398015
4108,FBgn0031313,0.275188685
4109,FBgn0031314,-0.277351577
4110,FBgn0031315,-0.165522293
4111,FBgn0031317,-0.557651576
4112,FBgn0031318,0.138080061
4113,FBgn0031319,-0.176214533
4114,FBgn0031320,0.717287601
4115,FBgn0031321,-0.0539687
4116,FBgn0031322,-0.363257152
4117,FBgn0031323,1.295510648
4118,FBgn0031324,-2.872127589
4119,FBgn0031327,0.014545382
4120,FBgn0031331,0.646143456
4121,FBgn0031332,0.441727896
4122,FBgn0031333,0.214838105
4123,FBgn0031335,1.274023625
4124,FBgn0031337,1.067653394
4125,FBgn0031343,1.446575276
4126,FBgn0031344,-0.544800886
4127,FBgn0031345,1.605424328
4128,FBgn0031347,1.855758521
4129,FBgn0031351,-0.487332282
4130,FBgn0031356,0.016456677
4131,FBgn0031357,-0.294332241
4132,FBgn0031359,0.372476874
4133,FBgn0031360,-0.298422638
4134,FBgn0031361,-0.462599862
4135,FBgn0031364,0.512307058
4136,FBgn0031365,0.787772242
4137,FBgn0031367,0.518901649
4138,FBgn0031372,0.668047054
4139,FBgn0031373,1.403986571
4140,FBgn0031374,0.241410112
4141,FBgn0031375,0.889696688
4142,FBgn0031377,0.412472078
4143,FBgn0031378,-0.046393832
4144,FBgn0031379,0.144372293
4145,FBgn0031381,-0.57975203
4146,FBgn0031384,0.093022547
4147,FBgn0031388,1.09729329
4148,FBgn0031389,0.130032237
4149,FBgn0031390,0.130895259
4150,FBgn0031391,-0.323604304
4151,FBgn0031392,0.336118994
4152,FBgn0031393,-0.197502143
4153,FBgn0031395,-0.027284389
4154,FBgn0031397,0.38504218
4155,FBgn0031398,-0.386884602
4156,FBgn0031399,0.236528834
4157,FBgn0031401,0.237216848
4158,FBgn0031403,0.245754085
4159,FBgn0031406,2.042121857
4160,FBgn0031407,0.908265549
4161,FBgn0031409,0.24992203
4162,FBgn0031410,0.809069626
4163,FBgn0031412,-0.320304491
4164,FBgn0031413,-0.260787636
4165,FBgn0031414,0.105669711
4166,FBgn0031417,-0.63925737
4167,FBgn0031418,-0.532791364
4168,FBgn0031419,-0.482229199
4169,FBgn0031420,-0.018205784
4170,FBgn0031422,0.250411551
4171,FBgn0031423,1.222457937
4172,FBgn0031424,0.169813951
4173,FBgn0031426,0.158208668
4174,FBgn0031428,-0.045351111
4175,FBgn0031430,0.026733509
4176,FBgn0031431,0.505870575
4177,FBgn0031432,-0.734642614
4178,FBgn0031434,-1.329431446
4179,FBgn0031435,-1.768981127
4180,FBgn0031436,-0.229344223
4181,FBgn0031437,-0.080355563
4182,FBgn0031440,1.200620099
4183,FBgn0031441,1.579308257
4184,FBgn0031442,0.612040537
4185,FBgn0031443,0.597956243
4186,FBgn0031444,0.978284998
4187,FBgn0031446,2.216749335
4188,FBgn0031449,0.1596098
4189,FBgn0031450,-0.145873084
4190,FBgn0031451,0.552034305
4191,FBgn0031452,-0.378849526
4192,FBgn0031453,-0.190398913
4193,FBgn0031454,NA
4194,FBgn0031455,NA
4195,FBgn0031456,0.062835017
4196,FBgn0031457,-0.163223428
4197,FBgn0031458,0.030980326
4198,FBgn0031459,-0.461463852
4199,FBgn0031460,-0.052221881
4200,FBgn0031461,0.589360602
4201,FBgn0031462,0.710046322
4202,FBgn0031463,0.275665691
4203,FBgn0031465,0.760851503
4204,FBgn0031466,-1.200516359
4205,FBgn0031467,3.209518113
4206,FBgn0031468,3.157232664
4207,FBgn0031469,0.550067744
4208,FBgn0031470,3.40512534
4209,FBgn0031471,-0.164020637
4210,FBgn0031472,1.766993898
4211,FBgn0031473,0.008192893
4212,FBgn0031474,0.26481558
4213,FBgn0031476,1.189864206
4214,FBgn0031478,-0.020585399
4215,FBgn0031479,-0.544736261
4216,FBgn0031483,-0.106870474
4217,FBgn0031484,-0.143962773
4218,FBgn0031485,-0.459832025
4219,FBgn0031488,-0.141384565
4220,FBgn0031489,-0.870703659
4221,FBgn0031490,-1.042031105
4222,FBgn0031491,-0.028399792
4223,FBgn0031492,-0.033015995
4224,FBgn0031493,-0.164358576
4225,FBgn0031494,-0.113973526
4226,FBgn0031495,-0.312606885
4227,FBgn0031496,0.763344896
4228,FBgn0031497,-0.258359329
4229,FBgn0031498,-0.157464403
4230,FBgn0031500,-0.71279574
4231,FBgn0031501,0.186562792
4232,FBgn0031504,1.04211298
4233,FBgn0031505,-0.647151961
4234,FBgn0031512,0.893109587
4235,FBgn0031513,1.467197796
4236,FBgn0031514,2.228248621
4237,FBgn0031515,-0.253461202
4238,FBgn0031516,0.803885523
4239,FBgn0031517,1.698738455
4240,FBgn0031518,-0.268438842
4241,FBgn0031519,-0.681077469
4242,FBgn0031520,0.168879459
4243,FBgn0031522,3.147306264
4244,FBgn0031523,1.433333845
4245,FBgn0031526,0.788073952
4246,FBgn0031528,0.08340882
4247,FBgn0031529,-0.030912153
4248,FBgn0031530,0.191302444
4249,FBgn0031531,0.617492984
4250,FBgn0031533,0.824509024
4251,FBgn0031534,0.00453668
4252,FBgn0031535,-0.038631876
4253,FBgn0031536,-0.032092808
4254,FBgn0031538,0.249215428
4255,FBgn0031540,-0.368259751
4256,FBgn0031542,-0.719886593
4257,FBgn0031544,-0.364871402
4258,FBgn0031545,1.828931145
4259,FBgn0031546,2.14471721
4260,FBgn0031547,2.790434115
4261,FBgn0031548,0.646519398
4262,FBgn0031549,-0.255345398
4263,FBgn0031550,-1.602486238
4264,FBgn0031554,-0.718983213
4265,FBgn0031558,-0.291561483
4266,FBgn0031559,0.643909449
4267,FBgn0031560,0.352681711
4268,FBgn0031561,-0.230994442
4269,FBgn0031562,-0.900650724
4270,FBgn0031563,0.375522504
4271,FBgn0031564,-0.574354681
4272,FBgn0031566,0.327480389
4273,FBgn0031568,0.965013755
4274,FBgn0031571,0.356583776
4275,FBgn0031573,0.076477692
4276,FBgn0031574,2.002204611
4277,FBgn0031575,0.136176433
4278,FBgn0031579,0.803910278
4279,FBgn0031580,-0.0201759
4280,FBgn0031585,3.443030514
4281,FBgn0031589,0.232526019
4282,FBgn0031590,0.31479607
4283,FBgn0031592,-0.083921791
4284,FBgn0031596,0.691879119
4285,FBgn0031597,0.76833014
4286,FBgn0031598,-0.100751677
4287,FBgn0031600,-0.079330481
4288,FBgn0031601,-0.040904668
4289,FBgn0031602,0.714971462
4290,FBgn0031603,-0.007911527
4291,FBgn0031604,-0.267159855
4292,FBgn0031606,0.22122891
4293,FBgn0031607,-0.389447357
4294,FBgn0031608,0.357557522
4295,FBgn0031609,-0.132555174
4296,FBgn0031610,-0.089245636
4297,FBgn0031611,-0.108602387
4298,FBgn0031613,1.560744305
4299,FBgn0031617,2.719826633
4300,FBgn0031619,NA
4301,FBgn0031620,1.9068316
4302,FBgn0031621,-1.241563863
4303,FBgn0031622,1.539284205
4304,FBgn0031623,0.461980982
4305,FBgn0031626,2.410441289
4306,FBgn0031627,0.381614942
4307,FBgn0031628,-0.12398434
4308,FBgn0031629,0.357512136
4309,FBgn0031630,-0.186435108
4310,FBgn0031631,0.042538682
4311,FBgn0031632,0.104635594
4312,FBgn0031633,-0.194417156
4313,FBgn0031634,-0.216380591
4314,FBgn0031635,0.143633247
4315,FBgn0031636,0.002226189
4316,FBgn0031637,0.003641588
4317,FBgn0031638,0.212546721
4318,FBgn0031639,-0.587388287
4319,FBgn0031640,-0.150365693
4320,FBgn0031643,-0.197280995
4321,FBgn0031644,0.911669172
4322,FBgn0031645,-0.306189657
4323,FBgn0031646,-1.685281412
4324,FBgn0031649,-0.082098382
4325,FBgn0031650,-0.172998706
4326,FBgn0031651,-0.507142778
4327,FBgn0031652,0.003001683
4328,FBgn0031653,-1.279314885
4329,FBgn0031654,1.648807752
4330,FBgn0031655,0.217763112
4331,FBgn0031657,-0.272958799
4332,FBgn0031659,0.179045862
4333,FBgn0031660,-0.329087977
4334,FBgn0031661,-0.058990837
4335,FBgn0031662,-0.344751
4336,FBgn0031663,-0.103670005
4337,FBgn0031664,-0.132996018
4338,FBgn0031668,NA
4339,FBgn0031670,-0.559380194
4340,FBgn0031673,0.106832238
4341,FBgn0031675,-0.071707329
4342,FBgn0031676,0.171962551
4343,FBgn0031677,-2.239618607
4344,FBgn0031678,-0.451142103
4345,FBgn0031681,0.286431134
4346,FBgn0031682,-0.017644646
4347,FBgn0031683,0.379504981
4348,FBgn0031684,-0.707959498
4349,FBgn0031688,-0.635768036
4350,FBgn0031689,-0.241451779
4351,FBgn0031690,1.42954707
4352,FBgn0031692,-0.86957455
4353,FBgn0031693,0.328860207
4354,FBgn0031694,0.136383713
4355,FBgn0031695,-0.14289009
4356,FBgn0031696,0.226309093
4357,FBgn0031697,0.117876459
4358,FBgn0031698,0.159856234
4359,FBgn0031700,-0.238991526
4360,FBgn0031701,1.183687959
4361,FBgn0031702,0.497970306
4362,FBgn0031703,0.042016288
4363,FBgn0031707,-0.561545294
4364,FBgn0031708,-0.413689353
4365,FBgn0031710,-0.057660188
4366,FBgn0031711,0.185304621
4367,FBgn0031713,-0.334152374
4368,FBgn0031715,0.420595391
4369,FBgn0031716,-0.104226986
4370,FBgn0031717,0.385844899
4371,FBgn0031718,-4.490960492
4372,FBgn0031719,2.755208246
4373,FBgn0031720,1.244939047
4374,FBgn0031721,0.941556536
4375,FBgn0031722,0.954447502
4376,FBgn0031723,0.928460901
4377,FBgn0031724,1.186241802
4378,FBgn0031725,0.061913159
4379,FBgn0031726,-0.808957037
4380,FBgn0031728,1.375333674
4381,FBgn0031729,0.746474919
4382,FBgn0031730,-0.754869894
4383,FBgn0031731,1.217896575
4384,FBgn0031732,2.378665906
4385,FBgn0031733,1.493145806
4386,FBgn0031734,0.587141245
4387,FBgn0031735,0.344103547
4388,FBgn0031736,-0.029086877
4389,FBgn0031737,-0.440712993
4390,FBgn0031738,0.373721289
4391,FBgn0031739,-0.098347016
4392,FBgn0031740,-0.38104135
4393,FBgn0031741,1.023952539
4394,FBgn0031745,-0.48400195
4395,FBgn0031746,0.967439663
4396,FBgn0031747,-0.016138024
4397,FBgn0031749,1.162138314
4398,FBgn0031751,1.091655099
4399,FBgn0031752,0.178605317
4400,FBgn0031753,-0.001266354
4401,FBgn0031756,-3.668533788
4402,FBgn0031757,1.089336938
4403,FBgn0031758,0.9255992
4404,FBgn0031759,0.202240409
4405,FBgn0031760,0.195546299
4406,FBgn0031762,-0.113155173
4407,FBgn0031763,-0.029447098
4408,FBgn0031764,-0.569579623
4409,FBgn0031765,-0.284224728
4410,FBgn0031766,-0.582189558
4411,FBgn0031768,-0.353942176
4412,FBgn0031769,-0.313397915
4413,FBgn0031770,0.12747521
4414,FBgn0031771,-0.341914084
4415,FBgn0031772,-0.287880888
4416,FBgn0031773,0.405019171
4417,FBgn0031774,-0.032138734
4418,FBgn0031775,-0.524492318
4419,FBgn0031776,-0.508091767
